Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,516,Fruits,2,2019,274,2458758,14.0,260,288,274,4.0,0.0,3,2019,303,2458787,1.0,4.3333333333333,0.66666666666667,4576.5
6466,37.109486,-122.111435,333,CA,96,Vitis,vinifera,wine grape,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,123,2458972,-9999.0,26.0,-9999.0,-9999.0
6466,37.109486,-122.111435,333,CA,96,Vitis,vinifera,wine grape,Plantae,467,Early season leaf expansion,1,2020,86,2458935,-9999.0,86,86,86,28.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,992.97
6466,37.109486,-122.111435,333,CA,96,Vitis,vinifera,wine grape,Plantae,483,Leaves,1,2020,86,2458935,-9999.0,86,86,86,28.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,992.97
6466,37.109486,-122.111435,333,CA,96,Vitis,vinifera,wine grape,Plantae,500,Flowers or flower buds,1,2020,123,2458972,-9999.0,123,123,123,29.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1504.84
6466,37.109486,-122.111435,333,CA,96,Vitis,vinifera,wine grape,Plantae,501,Open flowers,1,2020,123,2458972,-9999.0,123,123,123,29.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1504.84
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,371,Breaking leaf buds,3,2020,204,2459053,0.0,204,204,204,1.0,0.0,3,2020,233,2459082,5.0,7.6666666666667,0.33333333333333,3224.21
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,390,Ripe fruits,3,2020,203,2459052,0.0,203,203,203,1.0,0.0,3,2020,323,2459172,7.0,3.6666666666667,1.3333333333333,3204.76
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,467,Early season leaf expansion,3,2020,211,2459060,13.666666666667,197,238,197,2.6666666666667,1.6666666666667,3,2020,286,2459135,10.440306508911,3.3333333333333,1.2018504251547,3397.0366666667
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,471,Falling leaves,3,2020,198,2459047,2.0816659994661,195,202,197,3.6666666666667,1.4529663145136,3,2020,306,2459155,11.850925889754,2.0,1.0,3105.96
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,483,Leaves,1,2020,247,2459096,-9999.0,247,247,247,1.0,-9999.0,1,2020,303,2459152,-9999.0,4.0,-9999.0,4198.64
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,498,Colored leaves,3,2020,198,2459047,3.0,195,204,195,4.3333333333333,1.6666666666667,3,2020,248,2459097,13.169830843426,4.0,1.7320508075689,3105.47
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,500,Flowers or flower buds,1,2020,69,2458918,-9999.0,69,69,69,3.0,-9999.0,1,2020,70,2458919,-9999.0,1.0,-9999.0,826.47
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,504,Recent fruit or seed drop,3,2020,230,2459079,16.333333333333,197,246,246,5.6666666666667,2.3333333333333,3,2020,322,2459171,7.6666666666667,4.0,1.0,3814.0633333333
16610,37.991367,-122.132027,79,CA,96,Vitis,vinifera,wine grape,Plantae,516,Fruits,3,2020,250,2459099,1.8559214542767,246,252,251,4.3333333333333,2.0275875100994,3,2020,323,2459172,6.6666666666667,4.6666666666667,0.33333333333333,4278.25
40617,30.866968,120.099983,5,Zhejiang Sheng,96,Vitis,vinifera,wine grape,Plantae,471,Falling leaves,1,2020,291,2459140,-9999.0,291,291,291,7.0,-9999.0,1,2020,315,2459164,-9999.0,5.0,-9999.0,-9999.0
40680,34.230156,-118.352036,299,CA,96,Vitis,vinifera,wine grape,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,264,2459113,-9999.0,4.0,-9999.0,-9999.0
40982,34.182327,-118.329483,211,CA,96,Vitis,vinifera,wine grape,Plantae,467,Early season leaf expansion,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2020,268,2459117,-9999.0,24.0,-9999.0,-9999.0
40982,34.182327,-118.329483,211,CA,96,Vitis,vinifera,wine grape,Plantae,471,Falling leaves,1,2020,292,2459141,-9999.0,292,292,292,24.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5937.41
40982,34.182327,-118.329483,211,CA,96,Vitis,vinifera,wine grape,Plantae,498,Colored leaves,1,2020,292,2459141,-9999.0,292,292,292,24.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5937.41
