Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
9753,37.226231,-80.424202,637,VA,3,Acer,rubrum,red maple,Plantae,516,Fruits,1,2013,105,2456398,-9999.0,105,105,105,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,392.5
9790,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,107,2456400,-9999.0,107,107,107,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,398.25
9790,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,115,2456408,-9999.0,115,115,115,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,486.25
9790,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,107,2456400,-9999.0,107,107,107,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,398.25
9790,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,115,2456408,-9999.0,115,115,115,8.0,-9999.0,1,2013,127,2456420,-9999.0,2.0,-9999.0,486.25
9790,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,107,2456400,-9999.0,107,107,107,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,398.25
9806,37.227432,-80.418236,645,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,108,2456401,-9999.0,108,108,108,7.0,-9999.0,1,2013,108,2456401,-9999.0,7.0,-9999.0,440.0
9806,37.227432,-80.418236,645,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,115,2456408,-9999.0,115,115,115,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,511.5
9806,37.227432,-80.418236,645,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,115,2456408,-9999.0,115,115,115,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,511.5
9806,37.227432,-80.418236,645,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,108,2456401,-9999.0,108,108,108,7.0,-9999.0,1,2013,108,2456401,-9999.0,7.0,-9999.0,440.0
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,64,2456357,-9999.0,64,64,64,14.0,-9999.0,1,2013,99,2456392,-9999.0,14.0,-9999.0,142.5
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,113,2456406,-9999.0,113,113,113,14.0,-9999.0,1,2013,113,2456406,-9999.0,3.0,-9999.0,463.0
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,47,2456340,-9999.0,47,47,47,4.0,-9999.0,1,2013,113,2456406,-9999.0,3.0,-9999.0,131.25
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,47,2456340,-9999.0,47,47,47,4.0,-9999.0,1,2013,113,2456406,-9999.0,3.0,-9999.0,131.25
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,113,2456406,-9999.0,113,113,113,14.0,-9999.0,1,2013,113,2456406,-9999.0,3.0,-9999.0,463.0
9852,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,113,2456406,-9999.0,113,113,113,14.0,-9999.0,1,2013,113,2456406,-9999.0,3.0,-9999.0,463.0
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,63,2456356,-9999.0,63,63,63,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,153.75
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,112,2456405,-9999.0,112,112,112,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,480.25
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,105,2456398,-9999.0,105,105,105,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,392.5
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2013,112,2456405,-9999.0,112,112,112,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,480.25
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,63,2456356,-9999.0,63,63,63,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,153.75
9871,37.224602,-80.419739,640,VA,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,98,2456391,-9999.0,98,98,98,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,280.75
9891,37.225395,-80.418526,643,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,100,2456393,-9999.0,100,100,100,7.0,-9999.0,1,2013,100,2456393,-9999.0,7.0,-9999.0,314.0
9891,37.225395,-80.418526,643,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,121,2456414,-9999.0,121,121,121,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,582.5
9891,37.225395,-80.418526,643,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,107,2456400,-9999.0,107,107,107,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,422.75
9891,37.225395,-80.418526,643,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,79,2456372,-9999.0,79,79,79,7.0,-9999.0,1,2013,86,2456379,-9999.0,7.0,-9999.0,212.75
9891,37.225395,-80.418526,643,VA,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,93,2456386,-9999.0,93,93,93,7.0,-9999.0,1,2013,93,2456386,-9999.0,7.0,-9999.0,249.75
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,3,2013,112,2456405,2.3333333333333,107,114,114,11.666666666667,2.3333333333333,3,2013,119,2456412,2.3333333333333,8.3333333333333,0.66666666666667,287.91666666667
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,3,2013,121,2456414,0.0,121,121,121,7.0,0.0,3,2013,137,2456430,2.3333333333333,12.666666666667,2.3333333333333,382.5
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,1,2013,295,2456588,-9999.0,295,295,295,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3580.5
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,483,Leaves,3,2013,121,2456414,0.0,121,121,121,7.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,382.5
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,3,2013,274,2456567,0.0,274,274,274,13.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3281.0
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,3,2013,107,2456400,0.0,7.0,0.0,-9999.0
9899,41.325523,-73.393814,202,CT,3,Acer,rubrum,red maple,Plantae,501,Open flowers,3,2013,100,2456393,0.0,100,100,100,7.0,0.0,3,2013,114,2456407,4.0414518843274,7.6666666666667,0.66666666666667,188.25
9916,37.228611,-80.417976,647,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,62,2456355,-9999.0,62,62,62,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,153.75
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,101,2456394,-9999.0,101,101,101,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,449.25
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,118,2456411,-9999.0,118,118,118,17.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,688.0
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,101,2456394,-9999.0,101,101,101,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,449.25
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,118,2456411,-9999.0,7.0,-9999.0,-9999.0
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,118,2456411,-9999.0,7.0,-9999.0,-9999.0
9986,39.001976,-77.247803,70,MD,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,101,2456394,-9999.0,101,101,101,4.0,-9999.0,1,2013,118,2456411,-9999.0,7.0,-9999.0,449.25
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,100,2456393,-9999.0,100,100,100,7.0,-9999.0,1,2013,103,2456396,-9999.0,22.0,-9999.0,415.0
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,3,2013,108,2456401,1.0,107,110,107,7.0,0.0,1,2013,118,2456411,-9999.0,7.0,-9999.0,549.33333333333
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,2,2013,315,2456608,5.0,310,320,315,8.5,1.5,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,4536.25
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,483,Leaves,3,2013,103,2456396,2.0275875100994,100,107,103,9.3333333333333,2.3333333333333,2,2013,320,2456613,0.0,4.0,0.0,472.66666666667
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,2,2013,296,2456589,0.0,296,296,296,5.0,0.0,2,2013,320,2456613,0.0,4.0,0.0,4369.25
9988,39.006413,-77.244789,82,MD,3,Acer,rubrum,red maple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2013,100,2456393,0.0,7.0,0.0,-9999.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,114,2456407,-9999.0,114,114,114,10.0,-9999.0,1,2013,125,2456418,-9999.0,7.0,-9999.0,232.25
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,1,2013,125,2456418,-9999.0,125,125,125,5.0,-9999.0,1,2013,125,2456418,-9999.0,7.0,-9999.0,333.25
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,120,2456413,-9999.0,120,120,120,2.0,-9999.0,1,2013,170,2456463,-9999.0,4.0,-9999.0,286.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,1,2013,274,2456567,-9999.0,274,274,274,17.0,-9999.0,1,2013,309,2456602,-9999.0,14.0,-9999.0,2880.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,118,2456411,-9999.0,118,118,118,4.0,-9999.0,1,2013,253,2456546,-9999.0,4.0,-9999.0,267.5
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2013,257,2456550,-9999.0,257,257,257,4.0,-9999.0,1,2013,309,2456602,-9999.0,14.0,-9999.0,2651.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,120,2456413,-9999.0,120,120,120,2.0,-9999.0,1,2013,132,2456425,-9999.0,9.0,-9999.0,286.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,120,2456413,-9999.0,120,120,120,2.0,-9999.0,1,2013,132,2456425,-9999.0,9.0,-9999.0,286.0
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,1,2013,125,2456418,-9999.0,125,125,125,5.0,-9999.0,1,2013,125,2456418,-9999.0,23.0,-9999.0,333.25
9993,43.999718,-69.55117,22,ME,3,Acer,rubrum,red maple,Plantae,516,Fruits,1,2013,120,2456413,-9999.0,120,120,120,2.0,-9999.0,1,2013,125,2456418,-9999.0,7.0,-9999.0,286.0
9998,43.850353,-69.64357,16,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,92,2456385,-9999.0,92,92,92,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,115.25
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,97,2456390,-9999.0,97,97,97,9.0,-9999.0,1,2013,103,2456396,-9999.0,8.0,-9999.0,277.75
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,1,2013,132,2456425,-9999.0,132,132,132,9.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,730.25
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,111,2456404,-9999.0,111,111,111,8.0,-9999.0,1,2013,132,2456425,-9999.0,4.0,-9999.0,464.25
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,111,2456404,-9999.0,111,111,111,8.0,-9999.0,1,2013,306,2456599,-9999.0,7.0,-9999.0,464.25
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,306,2456599,-9999.0,7.0,-9999.0,-9999.0
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,1,2013,132,2456425,-9999.0,132,132,132,9.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,730.25
10025,40.391197,-74.555794,38,NJ,3,Acer,rubrum,red maple,Plantae,516,Fruits,1,2013,123,2456416,-9999.0,123,123,123,12.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,595.75
10111,43.610584,-70.214104,6,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,90,2456383,-9999.0,90,90,90,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,99.0
10178,37.431572,-78.656891,198,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,99,2456392,-9999.0,99,99,99,3.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,464.25
10178,37.431572,-78.656891,198,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,80,2456373,-9999.0,80,80,80,2.0,-9999.0,1,2013,96,2456389,-9999.0,5.0,-9999.0,335.25
10178,37.431572,-78.656891,198,VA,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,80,2456373,-9999.0,80,80,80,2.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,335.25
10178,37.431572,-78.656891,198,VA,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,92,2456385,-9999.0,92,92,92,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,397.5
10241,44.394394,-69.311577,140,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,1,2013,267,2456560,-9999.0,267,267,267,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2722.0
10264,42.33514,-71.170273,47,MA,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,3,2013,308,2456601,1.4529663145136,305,310,308,2.0,0.57735026918963,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3762.6666666667
10264,42.33514,-71.170273,47,MA,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2013,280,2456573,-9999.0,280,280,280,3.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3486.5
10282,44.313301,-69.041382,47,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,128,2456421,-9999.0,128,128,128,8.0,-9999.0,1,2013,128,2456421,-9999.0,29.0,-9999.0,329.25
10282,44.313301,-69.041382,47,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,157,2456450,-9999.0,157,157,157,29.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,711.0
10282,44.313301,-69.041382,47,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,128,2456421,-9999.0,29.0,-9999.0,-9999.0
10282,44.313301,-69.041382,47,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,128,2456421,-9999.0,29.0,-9999.0,-9999.0
10282,44.313301,-69.041382,47,ME,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,128,2456421,-9999.0,29.0,-9999.0,-9999.0
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,3,2013,129,2456422,0.0,129,129,129,9.0,0.0,3,2013,129,2456422,0.0,8.0,0.0,343.0
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,3,2013,129,2456422,0.0,129,129,129,9.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,343.0
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,3,2013,129,2456422,0.0,129,129,129,9.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,343.0
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,3,2013,97,2456390,0.0,97,97,97,4.0,0.0,3,2013,120,2456413,0.0,9.0,0.0,89.0
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,3,2013,110,2456403,0.0,110,110,110,3.0,0.0,3,2013,120,2456413,0.0,9.0,0.0,165.25
10292,44.35643,-69.121178,100,ME,3,Acer,rubrum,red maple,Plantae,516,Fruits,3,2013,137,2456430,0.0,137,137,137,8.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,434.0
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,105,2456398,-9999.0,105,105,105,6.0,-9999.0,1,2013,105,2456398,-9999.0,7.0,-9999.0,392.5
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,105,2456398,-9999.0,105,105,105,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,392.5
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,105,2456398,-9999.0,105,105,105,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,392.5
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2013,112,2456405,-9999.0,112,112,112,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,480.25
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,63,2456356,-9999.0,63,63,63,7.0,-9999.0,1,2013,99,2456392,-9999.0,6.0,-9999.0,153.75
10316,37.228489,-80.422836,639,VA,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,63,2456356,-9999.0,63,63,63,13.0,-9999.0,1,2013,99,2456392,-9999.0,6.0,-9999.0,153.75
10338,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,101,2456394,-9999.0,101,101,101,2.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,312.25
10338,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,85,2456378,-9999.0,85,85,85,5.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,202.0
10338,37.272484,-80.432655,677,VA,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2013,92,2456385,-9999.0,92,92,92,3.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,228.0
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,113,2456406,-9999.0,113,113,113,8.0,-9999.0,1,2013,113,2456406,-9999.0,6.0,-9999.0,672.0
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,1,2013,105,2456398,-9999.0,105,105,105,1.0,-9999.0,1,2013,136,2456429,-9999.0,10.0,-9999.0,548.75
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,113,2456406,-9999.0,113,113,113,8.0,-9999.0,1,2013,136,2456429,-9999.0,10.0,-9999.0,672.0
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,113,2456406,-9999.0,113,113,113,8.0,-9999.0,1,2013,119,2456412,-9999.0,2.0,-9999.0,672.0
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,105,2456398,-9999.0,105,105,105,1.0,-9999.0,1,2013,105,2456398,-9999.0,8.0,-9999.0,548.75
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2013,95,2456388,-9999.0,95,95,95,1.0,-9999.0,1,2013,105,2456398,-9999.0,8.0,-9999.0,385.25
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,1,2013,136,2456429,-9999.0,136,136,136,15.0,-9999.0,1,2013,136,2456429,-9999.0,10.0,-9999.0,1048.75
10382,38.260456,-85.7995,137,KY,3,Acer,rubrum,red maple,Plantae,516,Fruits,1,2013,105,2456398,-9999.0,105,105,105,1.0,-9999.0,1,2013,136,2456429,-9999.0,10.0,-9999.0,548.75
10457,43.0774,-70.910919,19,NH,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2013,115,2456408,-9999.0,7.0,-9999.0,-9999.0
10457,43.0774,-70.910919,19,NH,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,1,2013,136,2456429,-9999.0,136,136,136,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,541.25
10457,43.0774,-70.910919,19,NH,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2013,122,2456415,-9999.0,122,122,122,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,370.75
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,2,2013,129,2456422,0.0,129,129,129,7.5,1.5,2,2013,130,2456423,0.0,3.5,0.5,336.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,2,2013,130,2456423,0.0,130,130,130,7.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,352.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2013,129,2456422,0.0,129,129,129,6.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,336.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2013,129,2456422,-9999.0,129,129,129,6.0,-9999.0,1,2013,130,2456423,-9999.0,3.0,-9999.0,336.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2013,108,2456401,-9999.0,108,108,108,9.0,-9999.0,2,2013,130,2456423,0.5,2.5,1.5,97.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,501,Open flowers,2,2013,118,2456411,3.0,115,121,118,5.0,3.0,2,2013,130,2456423,0.0,3.5,0.5,175.25
10531,44.525089,-72.865479,401,VT,3,Acer,rubrum,red maple,Plantae,516,Fruits,2,2013,131,2456424,2.0,129,133,131,5.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,360.875
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2013,122,2456415,-9999.0,122,122,122,12.0,-9999.0,1,2013,134,2456427,-9999.0,30.0,-9999.0,302.75
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,2,2013,134,2456427,0.0,134,134,134,12.0,0.0,2,2013,134,2456427,0.0,30.0,0.0,440.75
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,467,Early season leaf expansion,2,2013,134,2456427,0.0,134,134,134,12.0,0.0,2,2013,134,2456427,0.0,30.0,0.0,440.75
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,1,2013,289,2456582,-9999.0,289,289,289,17.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3125.25
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2013,134,2456427,0.0,134,134,134,12.0,0.0,1,2013,262,2456555,-9999.0,27.0,-9999.0,440.75
10573,43.889069,-69.958221,21,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2013,122,2456415,0.0,12.0,0.0,-9999.0
